Date,Open,High,Low,Close,Adj Close,Volume
2020-07-09,11.029999732971191,11.060999870300293,10.460000038146973,10.520000457763672,10.341204643249512,8074300
2020-07-10,10.489999771118164,11.420000076293945,10.430999755859375,11.40999984741211,11.216078758239746,7890300
2020-07-13,11.529999732971191,11.975000381469727,11.46500015258789,11.510000228881836,11.314379692077637,7871900
2020-07-14,11.380000114440918,12.699999809265137,11.239999771118164,12.609999656677246,12.395683288574219,11441100
2020-07-15,12.850000381469727,12.970000267028809,12.125,12.6899995803833,12.474323272705078,11807600
2020-07-16,12.8100004196167,13.699999809265137,12.75,13.489999771118164,13.26072883605957,16696900
2020-07-17,13.539999961853027,13.859999656677246,12.779999732971191,13.0600004196167,12.838034629821777,9756100
2020-07-20,12.899999618530273,13.092000007629395,12.710000038146973,12.720000267028809,12.503814697265625,4678600
2020-07-21,12.829999923706055,13.270000457763672,12.8100004196167,13.15999984741211,12.936335563659668,5730800
2020-07-22,13.050000190734863,13.385000228881836,13.0,13.069999694824219,12.84786605834961,4860900
2020-07-23,13.020000457763672,13.170000076293945,12.619999885559082,12.710000038146973,12.49398422241211,5685000
2020-07-24,12.59000015258789,12.859999656677246,12.300000190734863,12.75,12.533304214477539,4173700
2020-07-27,12.8100004196167,13.3100004196167,12.532999992370605,13.239999771118164,13.014975547790527,4692300
2020-07-28,12.970000267028809,13.119999885559082,12.800000190734863,12.90999984741211,12.690585136413574,3546400
2020-07-29,13.0,13.359999656677246,12.8100004196167,13.180000305175781,12.9559965133667,4758500
2020-07-30,12.829999923706055,13.25,12.470000267028809,13.180000305175781,12.9559965133667,6615900
2020-07-31,12.920000076293945,13.130000114440918,12.479999542236328,13.0,12.779056549072266,10357300
2020-08-03,13.079999923706055,13.779999732971191,12.920000076293945,13.680000305175781,13.447498321533203,5887100
2020-08-04,13.609999656677246,13.850000381469727,13.300000190734863,13.670000076293945,13.437667846679688,4871600
2020-08-05,14.0,14.845000267028809,14.0,14.680000305175781,14.430503845214844,9431700
2020-08-06,14.729999542236328,15.5,14.319999694824219,14.899999618530273,14.646764755249023,10031600
2020-08-07,14.640000343322754,14.84000015258789,14.229999542236328,14.670000076293945,14.420671463012695,6573600
2020-08-10,14.859999656677246,16.06999969482422,14.84000015258789,15.569999694824219,15.305376052856445,8087800
2020-08-11,16.020000457763672,16.06999969482422,14.829999923706055,14.890000343322754,14.636933326721191,7744500
2020-08-12,15.270000457763672,15.414999961853027,14.819999694824219,14.960000038146973,14.705743789672852,3986500
2020-08-13,14.75,15.119999885559082,14.420000076293945,14.479999542236328,14.233901023864746,4135700
2020-08-14,14.329999923706055,14.779999732971191,14.180000305175781,14.640000343322754,14.391181945800781,2991500
2020-08-17,14.75,14.899999618530273,14.359999656677246,14.5,14.253560066223145,2527700
2020-08-18,14.619999885559082,14.97700023651123,14.569999694824219,14.760000228881836,14.509143829345703,4570800
2020-08-19,14.800000190734863,15.944999694824219,14.770000457763672,15.3100004196167,15.049796104431152,7297300
2020-08-20,15.039999961853027,15.244999885559082,14.729999542236328,15.1899995803833,14.93183422088623,3140900
2020-08-21,14.90999984741211,15.039999961853027,14.515000343322754,14.600000381469727,14.351861000061035,4326700
2020-08-24,14.850000381469727,15.130000114440918,14.699999809265137,15.119999885559082,14.863024711608887,3171200
2020-08-25,15.119999885559082,15.25,14.819999694824219,15.050000190734863,14.794214248657227,2363300
2020-08-26,15.09000015258789,15.4399995803833,15.020000457763672,15.069999694824219,14.813874244689941,3158500
2020-08-27,15.220000267028809,15.329999923706055,14.67199993133545,14.84000015258789,14.587783813476562,3246900
2020-08-28,15.010000228881836,15.180000305175781,14.861000061035156,15.119999885559082,14.863024711608887,3143900
2020-08-31,15.229999542236328,15.229999542236328,14.619999885559082,14.619999885559082,14.371521949768066,4033200
2020-09-01,14.640000343322754,15.180000305175781,14.239999771118164,15.09000015258789,14.83353328704834,4085200
2020-09-02,14.729999542236328,14.869999885559082,14.40999984741211,14.670000076293945,14.420671463012695,5691200
2020-09-03,14.529999732971191,14.779999732971191,14.010000228881836,14.229999542236328,13.98814868927002,3930800
2020-09-04,14.520000457763672,14.670000076293945,13.899999618530273,14.399999618530273,14.155261993408203,3929600
2020-09-08,14.260000228881836,14.555000305175781,13.6899995803833,14.229999542236328,13.98814868927002,4901900
2020-09-09,14.319999694824219,14.399999618530273,14.050000190734863,14.100000381469727,13.860360145568848,3084100
2020-09-10,14.149999618530273,14.34000015258789,13.729999542236328,13.779999732971191,13.545798301696777,4206100
2020-09-11,13.890000343322754,14.279999732971191,13.675000190734863,13.979999542236328,13.742398262023926,4217300
2020-09-14,14.1899995803833,14.220000267028809,13.869999885559082,14.050000190734863,13.811209678649902,2691600
2020-09-15,14.199999809265137,14.390000343322754,13.779999732971191,13.779999732971191,13.545798301696777,5345900
2020-09-16,13.920000076293945,14.079999923706055,13.704999923706055,13.899999618530273,13.663759231567383,5583300
2020-09-17,13.609999656677246,13.640000343322754,13.210000038146973,13.449999809265137,13.221405982971191,7479500
2020-09-18,13.489999771118164,13.805000305175781,13.300000190734863,13.319999694824219,13.093616485595703,7734500
2020-09-21,12.960000038146973,13.09000015258789,11.984999656677246,12.300000190734863,12.090953826904297,7070400
2020-09-22,12.359999656677246,12.420000076293945,11.890000343322754,12.210000038146973,12.002481460571289,4915000
2020-09-23,12.010000228881836,12.390000343322754,11.569999694824219,11.640000343322754,11.442170143127441,5418900
2020-09-24,11.65999984741211,11.914999961853027,11.390000343322754,11.699999809265137,11.501148223876953,3919600
2020-09-25,11.5,11.756999969482422,11.300000190734863,11.550000190734863,11.35369873046875,6190400
2020-09-28,11.829999923706055,12.329999923706055,11.819999694824219,12.239999771118164,12.03197193145752,5121100
2020-09-29,12.180000305175781,12.180000305175781,11.550000190734863,11.670000076293945,11.471659660339355,5169800
2020-09-30,11.680000305175781,12.100000381469727,11.5600004196167,11.630000114440918,11.432339668273926,5513100
2020-10-01,11.6899995803833,11.880000114440918,11.289999961853027,11.390000343322754,11.196419715881348,6112000
2020-10-02,11.020000457763672,11.949999809265137,10.979999542236328,11.819999694824219,11.619110107421875,5600900
2020-10-05,11.949999809265137,12.170000076293945,11.835000038146973,11.930000305175781,11.727241516113281,5387500
2020-10-06,12.109999656677246,12.470000267028809,11.65999984741211,11.670000076293945,11.471659660339355,7031300
2020-10-07,11.960000038146973,12.300000190734863,11.960000038146973,12.239999771118164,12.03197193145752,3928900
2020-10-08,12.449999809265137,12.739999771118164,12.380000114440918,12.729999542236328,12.513644218444824,4872900
2020-10-09,12.9399995803833,12.970000267028809,12.25,12.520000457763672,12.307212829589844,8440000
2020-10-12,12.59000015258789,12.649999618530273,12.348999977111816,12.59000015258789,12.37602424621582,5099500
2020-10-13,12.4399995803833,12.829999923706055,12.359999656677246,12.720000267028809,12.503814697265625,5930800
2020-10-14,12.789999961853027,13.140000343322754,12.706000328063965,13.0,12.779056549072266,7412300
2020-10-15,11.449999809265137,12.4399995803833,11.40999984741211,12.300000190734863,12.090953826904297,13471700
2020-10-16,12.3100004196167,12.65999984741211,12.029999732971191,12.619999885559082,12.405512809753418,5378000
2020-10-19,12.670000076293945,13.220000267028809,12.609999656677246,12.630000114440918,12.415343284606934,6672200
2020-10-20,12.899999618530273,13.100000381469727,12.739999771118164,12.800000190734863,12.582453727722168,4542600
2020-10-21,12.829999923706055,13.600000381469727,12.800000190734863,13.319999694824219,13.093616485595703,7320900
2020-10-22,13.279999732971191,13.670000076293945,13.020000457763672,13.65999984741211,13.427839279174805,5368300
2020-10-23,13.800000190734863,14.140000343322754,13.470000267028809,13.470000267028809,13.241065979003906,5307300
2020-10-26,13.260000228881836,13.369999885559082,12.864999771118164,13.0,12.779056549072266,3640600
2020-10-27,12.930000305175781,13.21500015258789,12.770000457763672,13.029999732971191,12.808545112609863,3815500
2020-10-28,12.5,12.630000114440918,12.350000381469727,12.359999656677246,12.149930953979492,4349800
2020-10-29,12.210000038146973,12.789999961853027,12.149999618530273,12.75,12.533304214477539,5620900
2020-10-30,12.699999809265137,13.031999588012695,12.609999656677246,12.920000076293945,12.700413703918457,3996300
2020-11-02,13.100000381469727,13.699999809265137,13.029999732971191,13.609999656677246,13.378686904907227,4940800
2020-11-03,13.9399995803833,14.130000114440918,13.6899995803833,13.829999923706055,13.594947814941406,4717100
2020-11-04,13.649999618530273,13.649999618530273,12.859999656677246,13.1899995803833,12.965825080871582,6122700
2020-11-05,13.3100004196167,14.300000190734863,13.3100004196167,14.050000190734863,13.811209678649902,5732700
2020-11-06,14.300000190734863,14.539999961853027,14.0,14.4399995803833,14.194581031799316,4255800
2020-11-09,15.5,16.184999465942383,15.109999656677246,15.729999542236328,15.46265697479248,8373200
2020-11-10,15.890000343322754,16.15999984741211,15.510000228881836,15.989999771118164,15.718236923217773,4843500
2020-11-11,16.209999084472656,16.34000015258789,15.6850004196167,15.890000343322754,15.619938850402832,5780600
2020-11-12,15.489999771118164,16.100000381469727,15.15999984741211,15.619999885559082,15.354527473449707,5087500
2020-11-13,15.920000076293945,16.6299991607666,15.859999656677246,16.56999969482422,16.288379669189453,5056300
2020-11-16,17.209999084472656,17.65999984741211,16.760000228881836,17.65999984741211,17.359853744506836,6564800
2020-11-17,17.3700008392334,18.299999237060547,17.110000610351562,18.270000457763672,17.959487915039062,5443300
2020-11-18,18.299999237060547,18.850000381469727,18.299999237060547,18.329999923706055,18.018468856811523,6255300
2020-11-19,18.299999237060547,18.989999771118164,18.190000534057617,18.93000030517578,18.608272552490234,5024600
2020-11-20,18.889999389648438,19.229999542236328,18.604999542236328,18.81999969482422,18.500139236450195,4749800
2020-11-23,19.299999237060547,20.079999923706055,19.239999771118164,19.809999465942383,19.47331428527832,7392400
2020-11-24,20.239999771118164,21.0,20.024999618530273,20.81999969482422,20.466148376464844,7384100
2020-11-25,20.68000030517578,20.84000015258789,20.260000228881836,20.3700008392334,20.023801803588867,5405700
2020-11-27,20.600000381469727,21.190000534057617,20.264999389648438,20.479999542236328,20.131927490234375,3739500
2020-11-30,20.31999969482422,20.450000762939453,19.649999618530273,19.899999618530273,19.561784744262695,4427600
2020-12-01,20.479999542236328,22.1200008392334,20.459999084472656,21.829999923706055,21.458980560302734,8330400
2020-12-02,21.579999923706055,22.459999084472656,21.299999237060547,22.3700008392334,21.989805221557617,5866300
2020-12-03,22.739999771118164,22.889999389648438,21.959999084472656,22.040000915527344,21.6654109954834,5909500
2020-12-04,22.329999923706055,24.170000076293945,22.329999923706055,23.729999542236328,23.326692581176758,7697800
2020-12-07,23.510000228881836,23.540000915527344,23.030000686645508,23.389999389648438,22.992467880249023,6582500
2020-12-08,23.06999969482422,23.68000030517578,22.899999618530273,23.290000915527344,22.89417266845703,5735000
2020-12-09,23.665000915527344,24.0,22.0,22.709999084472656,22.32402801513672,7021400
2020-12-10,22.625,24.097999572753906,22.530000686645508,24.010000228881836,23.601932525634766,4988100
2020-12-11,23.5,23.59000015258789,22.15999984741211,22.84000015258789,22.451818466186523,6157400
2020-12-14,23.25,23.375,21.68199920654297,21.760000228881836,21.39017105102539,6286200
2020-12-15,22.114999771118164,22.600000381469727,21.757999420166016,22.170000076293945,21.7932071685791,4226500
2020-12-16,22.059999465942383,22.1299991607666,21.304000854492188,21.579999923706055,21.21323013305664,5423800
2020-12-17,22.280000686645508,23.209999084472656,21.739999771118164,22.18000030517578,21.80303382873535,7318400
2020-12-18,22.209999084472656,22.610000610351562,21.860000610351562,22.010000228881836,21.63592529296875,5137200
2020-12-21,21.25,22.239999771118164,21.1299991607666,22.110000610351562,21.734224319458008,3869400
2020-12-22,22.170000076293945,22.219999313354492,21.5,21.610000610351562,21.242721557617188,4196900
2020-12-23,21.799999237060547,22.65999984741211,21.799999237060547,22.219999313354492,21.842355728149414,3480700
2020-12-24,22.34000015258789,22.34000015258789,21.809999465942383,21.959999084472656,21.586772918701172,1075300
2020-12-28,22.100000381469727,23.020000457763672,22.09000015258789,22.239999771118164,21.862016677856445,4336100
2020-12-29,22.139999389648438,22.34000015258789,21.149999618530273,22.040000915527344,21.6654109954834,3493000
2020-12-30,22.06999969482422,23.18000030517578,21.979999542236328,22.950000762939453,22.559947967529297,3435000
2020-12-31,23.0,23.43000030517578,22.399999618530273,23.049999237060547,22.658248901367188,3443600
2021-01-04,23.6200008392334,24.450000762939453,23.125,23.25,22.854848861694336,5400000
2021-01-05,23.299999237060547,24.1200008392334,23.219999313354492,23.670000076293945,23.26770782470703,4297900
2021-01-06,24.5,25.65999984741211,24.399999618530273,25.209999084472656,24.78153419494629,5656900
2021-01-07,25.6299991607666,26.200000762939453,24.959999084472656,25.229999542236328,24.801197052001953,4445500
2021-01-08,25.299999237060547,25.469999313354492,24.520000457763672,24.989999771118164,24.565277099609375,2967700
2021-01-11,23.860000610351562,24.899999618530273,23.530000686645508,24.559999465942383,24.1425838470459,3041900
2021-01-12,24.780000686645508,25.450000762939453,24.540000915527344,25.079999923706055,24.653745651245117,2843600
2021-01-13,25.139999389648438,25.149999618530273,24.309999465942383,24.440000534057617,24.02462387084961,2599900
2021-01-14,25.0,25.3799991607666,24.850000381469727,25.09000015258789,24.663578033447266,3991400
2021-01-15,24.514999389648438,24.514999389648438,22.959999084472656,23.280000686645508,22.884340286254883,5866800
2021-01-19,23.889999389648438,24.219999313354492,22.860000610351562,23.09000015258789,22.697566986083984,5737700
2021-01-20,23.5,23.739999771118164,22.639999389648438,22.84000015258789,22.451818466186523,5578300
2021-01-21,20.93000030517578,21.700000762939453,20.0,20.010000228881836,19.66991424560547,22833800
2021-01-22,19.399999618530273,20.040000915527344,19.170000076293945,19.399999618530273,19.070283889770508,11183400
2021-01-25,19.260000228881836,19.440000534057617,18.579999923706055,19.34000015258789,19.011301040649414,7926900
2021-01-26,19.600000381469727,19.65999984741211,18.549999237060547,18.559999465942383,18.244558334350586,5928800
2021-01-27,18.690000534057617,18.969999313354492,17.299999237060547,18.65999984741211,18.342859268188477,9215300
2021-01-28,19.100000381469727,19.299999237060547,18.475000381469727,18.5,18.185579299926758,7028600
2021-01-29,18.649999618530273,18.84000015258789,17.774999618530273,18.0,17.694074630737305,7772500
2021-02-01,18.489999771118164,18.889999389648438,17.780000686645508,18.81999969482422,18.500139236450195,9127400
2021-02-02,19.15999984741211,19.375,18.80500030517578,19.110000610351562,18.785213470458984,7218500
2021-02-03,19.110000610351562,20.18000030517578,18.850000381469727,19.899999618530273,19.561784744262695,10453700
2021-02-04,20.020000457763672,20.445999145507812,19.850000381469727,20.360000610351562,20.013967514038086,5516700
2021-02-05,20.579999923706055,20.979999542236328,20.219999313354492,20.950000762939453,20.59393882751465,5242700
2021-02-08,21.329999923706055,21.969999313354492,21.290000915527344,21.799999237060547,21.42949104309082,8282900
2021-02-09,21.770000457763672,22.344999313354492,21.65999984741211,21.760000228881836,21.39017105102539,5591000
2021-02-10,21.579999923706055,22.1200008392334,21.052000045776367,21.559999465942383,21.193572998046875,5196600
2021-02-11,21.510000228881836,21.670000076293945,20.969999313354492,21.389999389648438,21.02646255493164,3865100
2021-02-12,21.09000015258789,21.7549991607666,20.959999084472656,21.65999984741211,21.2918758392334,3306000
2021-02-16,22.09000015258789,22.6200008392334,22.05500030517578,22.43000030517578,22.048784255981445,4264300
2021-02-17,22.40999984741211,22.674999237060547,21.709999084472656,21.93000030517578,21.557287216186523,4239500
2021-02-18,22.030000686645508,22.260000228881836,21.06999969482422,21.1200008392334,20.76105308532715,3545600
2021-02-19,21.559999465942383,23.34000015258789,21.549999237060547,23.1299991607666,22.736886978149414,7262300
2021-02-22,23.459999084472656,25.475000381469727,23.049999237060547,24.799999237060547,24.37850570678711,9399500
2021-02-23,23.860000610351562,25.09000015258789,22.950000762939453,24.899999618530273,24.476806640625,6009800
2021-02-24,25.100000381469727,27.290000915527344,25.100000381469727,27.200000762939453,26.737712860107422,8974300
2021-02-25,27.479999542236328,27.799999237060547,25.104999542236328,25.559999465942383,25.125585556030273,8444400
2021-02-26,24.200000762939453,24.979999542236328,23.639999389648438,24.549999237060547,24.132753372192383,6412700
2021-03-01,25.670000076293945,26.3799991607666,25.399999618530273,25.989999771118164,25.548280715942383,5550800
2021-03-02,26.200000762939453,27.860000610351562,26.200000762939453,27.5,27.032615661621094,8530300
2021-03-03,28.899999618530273,31.3700008392334,28.520000457763672,30.829999923706055,30.306020736694336,17570200
2021-03-04,29.71500015258789,30.389999389648438,27.360000610351562,28.59000015258789,28.104093551635742,10364300
2021-03-05,29.229999542236328,30.5049991607666,27.40999984741211,28.989999771118164,28.497295379638672,7777600
2021-03-08,29.649999618530273,30.170000076293945,28.399999618530273,28.469999313354492,27.986129760742188,4985700
2021-03-09,28.989999771118164,30.049999237060547,28.200000762939453,29.940000534057617,29.4311466217041,7555200
2021-03-10,30.34000015258789,32.41999816894531,30.34000015258789,31.979999542236328,31.436473846435547,7927700
2021-03-11,32.29999923706055,32.87200164794922,31.690000534057617,32.15999984741211,31.613420486450195,6259200
2021-03-12,31.889999389648438,32.47999954223633,31.280000686645508,31.510000228881836,30.974464416503906,4733000
2021-03-15,31.450000762939453,31.68000030517578,30.34000015258789,31.040000915527344,30.512453079223633,4532200
2021-03-16,30.75,30.78499984741211,29.290000915527344,29.520000457763672,29.018287658691406,5035700
2021-03-17,30.170000076293945,31.809999465942383,30.040000915527344,31.809999465942383,31.269365310668945,6861300
2021-03-18,31.65999984741211,33.45000076293945,30.93000030517578,31.190000534057617,30.659900665283203,6723700
2021-03-19,31.1299991607666,31.6200008392334,30.06999969482422,31.139999389648438,30.61075210571289,6934800
2021-03-22,31.229999542236328,31.420000076293945,30.079999923706055,30.43000030517578,29.91282081604004,3552300
2021-03-23,28.389999389648438,29.25,27.110000610351562,27.420000076293945,26.953977584838867,8474600
2021-03-24,29.719999313354492,30.479999542236328,28.59000015258789,28.760000228881836,28.271202087402344,9127500
2021-03-25,28.030000686645508,29.764999389648438,27.549999237060547,29.65999984741211,29.155908584594727,6403000
2021-03-26,30.40999984741211,32.79999923706055,30.149999618530273,32.779998779296875,32.222877502441406,9604300
2021-03-29,32.45000076293945,33.9900016784668,31.854999542236328,32.040000915527344,31.495458602905273,8276200
2021-03-30,32.150001525878906,33.04999923706055,31.34000015258789,32.970001220703125,32.40965270996094,6286700
2021-03-31,33.65999984741211,34.290000915527344,32.11000061035156,32.4900016784668,31.937814712524414,7236600
2021-04-01,32.20000076293945,32.58000183105469,31.489999771118164,32.22999954223633,31.682226181030273,5482100
2021-04-05,32.68000030517578,32.79999923706055,31.510000228881836,31.549999237060547,31.013782501220703,3933800
2021-04-06,31.65999984741211,33.06999969482422,31.100000381469727,31.309999465942383,30.777860641479492,6204500
2021-04-07,31.3700008392334,31.969999313354492,31.110000610351562,31.520000457763672,30.984294891357422,4193400
2021-04-08,31.799999237060547,31.920000076293945,30.024999618530273,31.450000762939453,30.915481567382812,5776100
2021-04-09,31.15999984741211,31.549999237060547,30.510000228881836,31.360000610351562,30.82701301574707,4317300
2021-04-12,31.5,31.8799991607666,31.100000381469727,31.770000457763672,31.230045318603516,4418500
2021-04-13,31.979999542236328,32.18000030517578,30.829999923706055,31.239999771118164,30.709054946899414,3412600
2021-04-14,31.950000762939453,34.2400016784668,31.799999237060547,33.38999938964844,32.822505950927734,8200500
2021-04-15,33.459999084472656,33.619998931884766,32.150001525878906,32.84000015258789,32.2818603515625,6132600
2021-04-16,34.029998779296875,36.029998779296875,33.8650016784668,35.630001068115234,35.02444076538086,17790300
2021-04-19,35.400001525878906,36.540000915527344,34.810001373291016,36.029998779296875,35.41764450073242,10102400
2021-04-20,35.90999984741211,35.95000076293945,32.38100051879883,32.97999954223633,32.41947937011719,10494800
2021-04-21,32.56999969482422,34.68000030517578,32.5,34.2599983215332,33.67772674560547,7890200
2021-04-22,34.20000076293945,34.33000183105469,33.15999984741211,33.209999084472656,32.64556884765625,5436600
2021-04-23,33.97999954223633,34.86000061035156,33.7599983215332,34.709999084472656,34.12007522583008,4817500
2021-04-26,35.15999984741211,37.060001373291016,34.994998931884766,36.79999923706055,36.174556732177734,7747600
2021-04-27,36.040000915527344,37.70000076293945,35.81999969482422,36.75,36.125404357910156,5855200
2021-04-28,36.529998779296875,36.970001220703125,36.290000915527344,36.4900016784668,35.86982727050781,3468300
2021-04-29,36.9900016784668,37.5,36.36000061035156,37.16999816894531,36.538265228271484,4895400
2021-04-30,36.52000045776367,38.06999969482422,36.349998474121094,36.63999938964844,36.017276763916016,6284700
2021-05-03,37.18000030517578,38.05500030517578,36.04999923706055,37.61000061035156,36.97079086303711,4657700
2021-05-04,38.02000045776367,39.27000045776367,37.650001525878906,39.06999969482422,38.40597915649414,6704900
2021-05-05,39.369998931884766,40.880001068115234,38.63999938964844,40.599998474121094,39.90997314453125,7658800
2021-05-06,40.88999938964844,41.439998626708984,39.279998779296875,39.88999938964844,39.212039947509766,7164000
2021-05-07,39.7599983215332,41.380001068115234,39.25,41.20000076293945,40.499778747558594,4828300
2021-05-10,42.75,44.41999816894531,41.02000045776367,41.040000915527344,40.342491149902344,11649700
2021-05-11,39.06999969482422,42.150001525878906,38.959999084472656,41.31999969482422,40.61773681640625,9042100
2021-05-12,41.130001068115234,42.2400016784668,39.150001525878906,39.5099983215332,38.83849334716797,8252200
2021-05-13,39.145999908447266,40.970001220703125,38.189998626708984,39.130001068115234,38.4649543762207,6493500
2021-05-14,39.099998474121094,39.97999954223633,38.6510009765625,39.70000076293945,39.0252685546875,4718200
2021-05-17,39.54999923706055,40.70000076293945,38.56999969482422,40.68000030517578,39.988616943359375,4774500
2021-05-18,41.11000061035156,41.689998626708984,39.58000183105469,39.84000015258789,39.16288757324219,5665200
2021-05-19,38.34000015258789,38.369998931884766,35.38999938964844,36.16999816894531,35.55526351928711,15755900
2021-05-20,36.36000061035156,36.36000061035156,35.279998779296875,35.81999969482422,35.211204528808594,7124300
2021-05-21,36.16999816894531,37.06800079345703,35.650001525878906,36.13999938964844,35.5257682800293,6902600
2021-05-24,36.11000061035156,36.790000915527344,35.400001525878906,36.5,35.87965774536133,5462000
2021-05-25,36.459999084472656,36.93000030517578,34.939998626708984,35.150001525878906,34.55260467529297,5868500
2021-05-26,35.380001068115234,36.584999084472656,35.380001068115234,36.54999923706055,35.92880630493164,5991000
2021-05-27,37.5099983215332,39.05500030517578,37.29999923706055,39.0099983215332,38.34699630737305,6946100
2021-05-28,38.63999938964844,39.70000076293945,38.220001220703125,39.66999816894531,38.99577331542969,4536800
2021-06-01,40.20000076293945,41.154998779296875,40.13999938964844,40.97999954223633,40.283512115478516,7332400
2021-06-02,40.70000076293945,40.70000076293945,39.459999084472656,40.0,39.32017135620117,5504600
2021-06-03,39.02000045776367,39.540000915527344,38.268001556396484,38.720001220703125,38.06192398071289,5030100
2021-06-04,39.31999969482422,39.58000183105469,38.31999969482422,38.84000015258789,38.17988586425781,3361200
2021-06-07,38.7400016784668,38.7400016784668,37.3849983215332,37.7400016784668,37.098575592041016,5016400
2021-06-08,37.630001068115234,38.91999816894531,36.70000076293945,38.619998931884766,37.963623046875,5046300
2021-06-09,38.470001220703125,38.68000030517578,37.4900016784668,37.97999954223633,37.334495544433594,4926800
2021-06-10,38.2599983215332,38.79999923706055,37.2400016784668,37.41999816894531,36.78401565551758,3736100
2021-06-11,38.22999954223633,38.560001373291016,37.11000061035156,37.380001068115234,36.744693756103516,4649400
2021-06-14,37.29999923706055,37.78499984741211,36.459999084472656,36.95000076293945,36.3220100402832,5887300
2021-06-15,36.220001220703125,36.36000061035156,34.75,36.290000915527344,35.67322540283203,8600600
2021-06-16,35.540000915527344,35.849998474121094,34.689998626708984,35.36000061035156,34.759033203125,7645700
2021-06-17,35.2599983215332,35.349998474121094,32.630001068115234,33.58000183105469,33.00927734375,12414500
2021-06-18,33.04999923706055,33.45000076293945,31.899999618530273,32.08000183105469,31.534778594970703,9979900
2021-06-21,32.439998626708984,33.33000183105469,32.349998474121094,33.09000015258789,32.527618408203125,6758600
2021-06-22,33.380001068115234,34.08000183105469,32.779998779296875,33.90999984741211,33.33367156982422,6153300
2021-06-23,35.08000183105469,35.959999084472656,34.81999969482422,35.040000915527344,34.44447326660156,9462600
2021-06-24,35.93000030517578,36.66999816894531,35.26900100708008,36.349998474121094,35.73220443725586,6733800
2021-06-25,36.95000076293945,37.11000061035156,35.779998779296875,35.79999923706055,35.19154739379883,32496800
2021-06-28,36.16999816894531,36.61000061035156,35.66999816894531,36.09000015258789,35.476627349853516,8758200
2021-06-29,36.54999923706055,38.0,36.540000915527344,37.529998779296875,36.89215087890625,8493500
2021-06-30,37.20000076293945,37.80400085449219,36.68000030517578,36.84000015258789,36.213871002197266,6047800
2021-07-01,37.400001525878906,37.689998626708984,36.470001220703125,36.959999084472656,36.33183670043945,6118600
2021-07-02,37.439998626708984,38.5,37.130001068115234,37.91999816894531,37.275516510009766,7334500
2021-07-06,37.61000061035156,37.948001861572266,36.2400016784668,36.470001220703125,35.850162506103516,8577500
2021-07-07,36.65999984741211,37.279998779296875,35.83000183105469,36.22999954223633,35.61425018310547,4987900
2021-07-08,35.0,36.09000015258789,34.08000183105469,35.36000061035156,34.759033203125,6245400
2021-07-09,36.5,37.779998779296875,36.279998779296875,37.439998626708984,36.80367660522461,6624400
2021-07-12,36.880001068115234,37.939998626708984,36.58000183105469,37.290000915527344,36.656227111816406,5139500
2021-07-13,37.150001525878906,37.18000030517578,35.220001220703125,35.619998931884766,35.014610290527344,8073400
2021-07-14,36.25,36.900001525878906,34.939998626708984,35.13999938964844,34.54277038574219,6964600
2021-07-15,35.27000045776367,35.93000030517578,34.23500061035156,34.540000915527344,33.952972412109375,8560200
2021-07-16,35.349998474121094,35.70000076293945,32.731998443603516,32.95000076293945,32.389991760253906,14579700
2021-07-19,31.989999771118164,32.45000076293945,30.9950008392334,31.6200008392334,31.082597732543945,12140800
2021-07-20,31.549999237060547,35.2599983215332,31.260000228881836,34.95000076293945,34.355995178222656,15651300
2021-07-21,35.25,37.40999984741211,35.25,37.09000015258789,36.459625244140625,11877700
2021-07-22,36.95000076293945,37.4900016784668,36.099998474121094,37.22999954223633,36.59724807739258,7230100
2021-07-23,37.52000045776367,37.869998931884766,36.4900016784668,37.060001373291016,36.43014144897461,5840600
2021-07-26,37.59000015258789,39.02000045776367,37.02000045776367,38.959999084472656,38.29784393310547,8950300
2021-07-27,38.040000915527344,38.5,37.369998931884766,38.27000045776367,37.61957931518555,5782400
2021-07-28,38.560001373291016,38.91999816894531,37.80699920654297,38.22999954223633,37.58024978637695,6217500
2021-07-29,38.939998626708984,40.0,38.779998779296875,39.369998931884766,38.70087814331055,6648500
2021-07-30,39.15999984741211,40.65999984741211,38.959999084472656,40.150001525878906,39.46762466430664,8142600
2021-08-02,40.220001220703125,41.650001525878906,39.380001068115234,39.400001525878906,38.730369567871094,7601700
2021-08-03,39.52000045776367,40.45000076293945,38.0,40.380001068115234,39.6937141418457,6269200
2021-08-04,39.970001220703125,40.01900100708008,38.529998779296875,38.75,38.09141159057617,5087600
2021-08-05,38.4900016784668,39.349998474121094,38.290000915527344,38.75,38.09141159057617,4021700
2021-08-06,39.619998931884766,40.95000076293945,39.22999954223633,40.709999084472656,40.01810836791992,6146700
2021-08-09,40.45000076293945,41.4900016784668,39.900001525878906,40.529998779296875,39.84115982055664,5634400
2021-08-10,40.689998626708984,44.150001525878906,40.650001525878906,43.869998931884766,43.12439727783203,11404000
2021-08-11,43.47999954223633,44.7400016784668,43.150001525878906,44.65999984741211,43.900970458984375,7674500
2021-08-12,44.290000915527344,45.400001525878906,43.77000045776367,45.150001525878906,44.38264083862305,6666600
2021-08-13,45.38999938964844,45.79100036621094,44.88999938964844,45.25,44.48094177246094,5839400
2021-08-16,44.099998474121094,44.189998626708984,42.81999969482422,43.41999816894531,42.682044982910156,4963300
